timestamp,quote_balance,base_balance,total_value_in_quote,price
2025-02-28T23:21:51.711289,99.5929859926,0.00018,99.9990299926,2255.8
2025-02-28T23:21:53.942941,99.5929859926,0.00018,99.99903179260001,2255.81
2025-02-28T23:21:56.193313,99.5929859926,0.00018,99.9990497926,2255.91
2025-02-28T23:21:58.437205,99.5929859926,0.00018,99.9990497926,2255.91
2025-02-28T23:22:00.681238,99.5929859926,0.00018,99.99915239260001,2256.48
2025-02-28T23:22:02.948364,99.9986437288,0.0,99.9986437288,2255.91
2025-02-28T23:22:03.153594,99.9986437288,0.0,99.9986437288,2255.91
2025-02-28T23:22:05.358249,99.9986437288,0.0,99.9986437288,2255.61
2025-02-28T23:22:07.563862,99.9986437288,0.0,99.9986437288,2256.12
2025-02-28T23:22:09.774977,99.9986437288,0.0,99.9986437288,2256.57
2025-02-28T23:22:11.989805,99.9986437288,0.0,99.9986437288,2256.57
2025-02-28T23:22:14.205085,99.9986437288,0.0,99.9986437288,2257.44
2025-02-28T23:22:16.413063,99.9986437288,0.0,99.9986437288,2257.21
2025-02-28T23:22:18.616097,99.9986437288,0.0,99.9986437288,2257.3
2025-02-28T23:22:20.813771,99.9986437288,0.0,99.9986437288,2257.3
2025-02-28T23:22:23.029493,99.9986437288,0.0,99.9986437288,2257.21
2025-02-28T23:22:25.298936,99.9986437288,0.0,99.9986437288,2257.31
2025-02-28T23:22:27.554237,99.9986437288,0.0,99.9986437288,2257.16
2025-02-28T23:22:29.789764,99.9986437288,0.0,99.9986437288,2257.16
2025-02-28T23:22:32.034088,99.9986437288,0.0,99.9986437288,2256.64
2025-02-28T23:22:34.272032,99.9986437288,0.0,99.9986437288,2256.61
2025-02-28T23:22:36.509386,99.9986437288,0.0,99.9986437288,2256.93
2025-02-28T23:22:38.736105,99.9986437288,0.0,99.9986437288,2256.92
2025-02-28T23:22:40.974454,99.9986437288,0.0,99.9986437288,2256.8
2025-02-28T23:22:43.607435,99.9986437288,0.0,99.9986437288,2256.6
2025-02-28T23:22:45.819164,99.9986437288,0.0,99.9986437288,2256.4
2025-02-28T23:22:48.034239,99.9986437288,0.0,99.9986437288,2256.21
2025-02-28T23:22:50.252350,99.9986437288,0.0,99.9986437288,2256.88
2025-02-28T23:22:52.481010,99.9986437288,0.0,99.9986437288,2257.09
2025-02-28T23:22:54.698079,99.9986437288,0.0,99.9986437288,2257.09
2025-02-28T23:22:56.907211,99.9986437288,0.0,99.9986437288,2257.09
2025-02-28T23:22:59.121246,99.9986437288,0.0,99.9986437288,2257.09
2025-02-28T23:23:01.342366,99.9986437288,0.0,99.9986437288,2257.09
2025-02-28T23:23:03.563950,99.9986437288,0.0,99.9986437288,2256.5
2025-02-28T23:23:05.774571,99.9986437288,0.0,99.9986437288,2256.3
2025-02-28T23:23:07.974494,99.9986437288,0.0,99.9986437288,2256.31
2025-02-28T23:23:10.176740,99.9986437288,0.0,99.9986437288,2256.59
2025-02-28T23:23:12.377892,99.9986437288,0.0,99.9986437288,2256.6
2025-02-28T23:23:14.579473,99.9986437288,0.0,99.9986437288,2256.51
2025-02-28T23:23:16.780565,99.9986437288,0.0,99.9986437288,2256.41
2025-02-28T23:23:18.994663,99.9986437288,0.0,99.9986437288,2256.49
2025-02-28T23:23:21.198879,99.9986437288,0.0,99.9986437288,2256.49
2025-02-28T23:23:23.391972,99.9986437288,0.0,99.9986437288,2256.59
2025-02-28T23:23:25.625228,99.9986437288,0.0,99.9986437288,2256.31
2025-02-28T23:23:27.883033,99.9986437288,0.0,99.9986437288,2256.3
2025-02-28T23:23:30.132968,99.9986437288,0.0,99.9986437288,2256.01
2025-02-28T23:23:32.375856,99.9986437288,0.0,99.9986437288,2256.1
2025-02-28T23:23:34.686524,99.9986437288,0.0,99.9986437288,2256.11
2025-02-28T23:23:36.932690,99.9986437288,0.0,99.9986437288,2256.1
2025-02-28T23:23:39.192943,99.9986437288,0.0,99.9986437288,2256.36
2025-02-28T23:23:41.470274,99.9986437288,0.0,99.9986437288,2256.2
2025-02-28T23:23:43.726372,99.9986437288,0.0,99.9986437288,2256.38
2025-02-28T23:23:45.993283,99.9986437288,0.0,99.9986437288,2256.38
2025-02-28T23:23:48.257549,99.9986437288,0.0,99.9986437288,2256.39
2025-02-28T23:23:50.557142,99.9986437288,0.0,99.9986437288,2256.32
2025-02-28T23:23:52.801525,99.9986437288,0.0,99.9986437288,2256.8
2025-02-28T23:23:55.065301,99.9986437288,0.0,99.9986437288,2256.81
2025-02-28T23:23:57.314300,99.9986437288,0.0,99.9986437288,2256.8
2025-02-28T23:23:59.598552,99.9986437288,0.0,99.9986437288,2257.2
2025-02-28T23:24:01.834047,99.9986437288,0.0,99.9986437288,2257.51
2025-02-28T23:24:04.048376,99.9986437288,0.0,99.9986437288,2257.44
2025-02-28T23:24:06.276208,99.9986437288,0.0,99.9986437288,2256.62
2025-02-28T23:24:08.909317,99.9986437288,0.0,99.9986437288,2256.61
2025-02-28T23:24:11.163416,99.9986437288,0.0,99.9986437288,2256.5
2025-02-28T23:24:13.386000,99.9986437288,0.0,99.9986437288,2255.61
2025-02-28T23:24:15.611886,99.9986437288,0.0,99.9986437288,2255.25
2025-02-28T23:24:17.860503,99.9986437288,0.0,99.9986437288,2255.01
2025-02-28T23:24:20.648473,99.9986437288,0.0,99.9986437288,2255.86
2025-02-28T23:24:22.872085,99.9986437288,0.0,99.9986437288,2255.85
2025-02-28T23:24:25.160456,99.9986437288,0.0,99.9986437288,2256.42
2025-02-28T23:24:27.429688,99.9986437288,0.0,99.9986437288,2256.98
2025-02-28T23:24:29.693954,99.9986437288,0.0,99.9986437288,2256.98
2025-02-28T23:24:31.958797,99.9986437288,0.0,99.9986437288,2256.99
2025-02-28T23:24:34.219539,99.9986437288,0.0,99.9986437288,2257.29
2025-02-28T23:24:36.475584,99.9986437288,0.0,99.9986437288,2257.29
2025-02-28T23:24:38.732879,99.9986437288,0.0,99.9986437288,2257.29
2025-02-28T23:24:41.001248,99.9986437288,0.0,99.9986437288,2257.21
2025-02-28T23:24:43.269376,99.9986437288,0.0,99.9986437288,2256.71
2025-02-28T23:24:45.528181,99.9986437288,0.0,99.9986437288,2256.52
2025-02-28T23:24:47.793526,99.9986437288,0.0,99.9986437288,2257.2
2025-02-28T23:24:50.056056,99.9986437288,0.0,99.9986437288,2257.77
2025-02-28T23:24:52.286646,99.9986437288,0.0,99.9986437288,2258.07
2025-02-28T23:24:54.566073,99.9986437288,0.0,99.9986437288,2258.09
2025-02-28T23:24:56.833763,99.9986437288,0.0,99.9986437288,2258.27
2025-02-28T23:24:59.082351,99.9986437288,0.0,99.9986437288,2258.1
2025-02-28T23:25:01.343841,99.9986437288,0.0,99.9986437288,2258.27
2025-02-28T23:25:03.617778,99.9986437288,0.0,99.9986437288,2258.2
2025-02-28T23:25:05.889958,99.9986437288,0.0,99.9986437288,2258.47
2025-02-28T23:25:08.131407,99.9986437288,0.0,99.9986437288,2258.12
2025-02-28T23:25:10.411336,99.9986437288,0.0,99.9986437288,2258.99
2025-02-28T23:25:12.653401,99.9986437288,0.0,99.9986437288,2258.8
2025-02-28T23:25:14.924682,99.9986437288,0.0,99.9986437288,2258.79
2025-02-28T23:25:17.209969,99.9986437288,0.0,99.9986437288,2258.99
2025-02-28T23:25:19.479737,99.9986437288,0.0,99.9986437288,2258.99
2025-02-28T23:25:21.760467,99.9986437288,0.0,99.9986437288,2259.69
2025-02-28T23:25:24.009723,99.9986437288,0.0,99.9986437288,2259.93
2025-02-28T23:25:26.237161,99.9986437288,0.0,99.9986437288,2259.61
2025-02-28T23:25:28.489470,99.9986437288,0.0,99.9986437288,2258.81
2025-02-28T23:25:30.733205,99.9986437288,0.0,99.9986437288,2258.81
2025-02-28T23:25:32.984977,99.9986437288,0.0,99.9986437288,2258.41
2025-02-28T23:25:35.217908,99.9986437288,0.0,99.9986437288,2258.2
2025-02-28T23:25:37.481006,99.9986437288,0.0,99.9986437288,2258.2
2025-02-28T23:25:39.751246,99.9986437288,0.0,99.9986437288,2258.2
2025-02-28T23:25:42.003484,99.9986437288,0.0,99.9986437288,2258.2
2025-02-28T23:25:44.261364,99.9986437288,0.0,99.9986437288,2258.79
2025-02-28T23:25:46.504541,99.9986437288,0.0,99.9986437288,2259.09
2025-02-28T23:25:48.767815,99.9986437288,0.0,99.9986437288,2259.5
2025-02-28T23:25:51.036835,99.9986437288,0.0,99.9986437288,2259.11
2025-02-28T23:25:53.251336,99.9986437288,0.0,99.9986437288,2259.03
2025-02-28T23:25:55.564767,99.9986437288,0.0,99.9986437288,2258.71
2025-02-28T23:25:57.923787,99.9986437288,0.0,99.9986437288,2258.6
2025-02-28T23:26:00.173904,99.9986437288,0.0,99.9986437288,2258.41
2025-02-28T23:26:02.424008,99.9986437288,0.0,99.9986437288,2258.49
2025-02-28T23:26:04.640675,99.9986437288,0.0,99.9986437288,2259.49
2025-02-28T23:26:06.853177,99.9986437288,0.0,99.9986437288,2259.7
2025-02-28T23:26:09.097441,99.9986437288,0.0,99.9986437288,2259.51
2025-02-28T23:26:11.325400,99.9986437288,0.0,99.9986437288,2259.41
2025-02-28T23:26:13.550504,99.9986437288,0.0,99.9986437288,2259.27
2025-02-28T23:26:15.766098,99.9986437288,0.0,99.9986437288,2258.99
2025-02-28T23:28:23.647266,99.9986437288,0.0,99.9986437288,2259.8
2025-02-28T23:28:25.853824,99.9986437288,0.0,99.9986437288,2259.81
2025-02-28T23:28:28.073471,99.9986437288,0.0,99.9986437288,2259.8
2025-02-28T23:28:30.337294,99.9986437288,0.0,99.9986437288,2259.8
2025-02-28T23:28:32.579136,99.9986437288,0.0,99.9986437288,2259.51
2025-02-28T23:28:34.862215,99.9986437288,0.0,99.9986437288,2259.61
2025-02-28T23:28:37.097615,99.59140089280001,0.00018,99.99823689280001,2260.2
2025-02-28T23:28:37.454423,99.59140089280001,0.00018,99.99823689280001,2260.2
2025-02-28T23:28:39.687339,99.1841220208,0.00036,99.9978660208,2260.4
2025-02-28T23:28:40.079510,99.1841220208,0.00036,99.9978660208,2260.4
2025-02-28T23:28:42.317806,98.86735096620001,0.0005,99.99754596620001,2260.39
2025-02-28T23:28:43.401664,98.86735096620001,0.0005,99.99754596620001,2260.39
2025-02-28T23:28:45.637596,98.86735096620001,0.0005,99.99750596620001,2260.31
2025-02-28T23:28:47.877580,98.86735096620001,0.0005,99.99745596620001,2260.21
2025-02-28T23:28:50.135977,98.86735096620001,0.0005,99.99745596620001,2260.21
2025-02-28T23:28:52.389882,98.86735096620001,0.0005,99.9974509662,2260.2
2025-02-28T23:28:54.630625,98.86735096620001,0.0005,99.99745596620001,2260.21
2025-02-28T23:28:56.906858,98.86735096620001,0.0005,99.99745596620001,2260.21
2025-02-28T23:28:59.123948,98.86735096620001,0.0005,99.99792096620001,2261.14
2025-02-28T23:29:01.374381,99.09320988120001,0.0004,99.99754988120002,2260.85
2025-02-28T23:29:01.791797,99.09320988120001,0.0004,99.99754988120002,2260.85
2025-02-28T23:29:04.060447,99.31905481020002,0.00030000000000000003,99.99726781020001,2260.71
2025-02-28T23:29:04.420291,99.31905481020002,0.00030000000000000003,99.99726781020001,2260.71
2025-02-28T23:29:06.654161,99.54489973920002,0.00020000000000000004,99.99704173920001,2260.71
2025-02-28T23:29:06.937285,99.54489973920002,0.00020000000000000004,99.99704173920001,2260.71
2025-02-28T23:29:09.189491,99.77070370920002,0.00010000000000000003,99.99673370920002,2260.3
2025-02-28T23:29:10.786198,99.77070370920002,0.00010000000000000003,99.99673370920002,2260.3
2025-02-28T23:29:13.000999,99.77070370920002,0.00010000000000000003,99.99671470920002,2260.11
2025-02-28T23:29:15.269527,99.77070370920002,0.00010000000000000003,99.99671470920002,2260.11
2025-02-28T23:29:17.475893,99.77070370920002,0.00010000000000000003,99.99671370920002,2260.1
2025-02-28T23:29:19.731839,99.77070370920002,0.00010000000000000003,99.99674870920002,2260.45
2025-02-28T23:29:22.033552,99.77070370920002,0.00010000000000000003,99.99674870920002,2260.45
2025-02-28T23:29:26.246790,99.77070370920002,0.00010000000000000003,99.99678270920002,2260.79
2025-02-28T23:29:28.459675,99.77070370920002,0.00010000000000000003,99.99680370920002,2261.0
2025-02-28T23:29:30.709823,99.77070370920002,0.00010000000000000003,99.99678470920001,2260.81
2025-02-28T23:29:32.964467,99.77070370920002,0.00010000000000000003,99.99680170920001,2260.98
2025-02-28T23:29:35.263641,99.77070370920002,0.00010000000000000003,99.99678470920001,2260.81
2025-02-28T23:29:37.545412,99.77070370920002,0.00010000000000000003,99.99678470920001,2260.81
2025-02-28T23:29:39.816080,99.77070370920002,0.00010000000000000003,99.99677070920002,2260.67
2025-02-28T23:29:42.119257,99.77070370920002,0.00010000000000000003,99.99674870920002,2260.45
2025-02-28T23:29:44.387570,99.77070370920002,0.00010000000000000003,99.99677770920002,2260.74
2025-02-28T23:29:46.690573,99.77070370920002,0.00010000000000000003,99.99686570920002,2261.62
2025-02-28T23:29:49.004171,99.77070370920002,0.00010000000000000003,99.99686670920002,2261.63
2025-02-28T23:29:51.356853,99.77070370920002,0.00010000000000000003,99.99682970920001,2261.26
2025-02-28T23:29:53.674617,99.77070370920002,0.00010000000000000003,99.99681470920002,2261.11
2025-02-28T23:29:55.960552,99.77070370920002,0.00010000000000000003,99.99681470920002,2261.11
2025-02-28T23:29:58.348176,99.77070370920002,0.00010000000000000003,99.99681470920002,2261.11
2025-02-28T23:30:00.677790,99.77070370920002,0.00010000000000000003,99.99680570920002,2261.02
2025-02-28T23:30:03.105913,99.77070370920002,0.00010000000000000003,99.99680570920002,2261.02
2025-02-28T23:30:05.466005,99.77070370920002,0.00010000000000000003,99.99681270920001,2261.09
2025-02-28T23:30:07.799332,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.51
2025-02-28T23:30:08.147595,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.51
2025-02-28T23:30:10.382082,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.48
2025-02-28T23:30:12.707571,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.47
2025-02-28T23:30:14.933028,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.63
2025-02-28T23:30:18.917884,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.64
2025-02-28T23:30:21.292229,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.51
2025-02-28T23:30:23.624978,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2259.82
2025-02-28T23:30:25.912992,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2259.71
2025-02-28T23:30:28.311085,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2259.75
2025-02-28T23:30:30.617175,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2259.71
2025-02-28T23:30:32.904207,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.39
2025-02-28T23:30:35.285573,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.69
2025-02-28T23:30:37.632343,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.62
2025-02-28T23:30:39.971232,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.61
2025-02-28T23:30:42.291773,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.41
2025-02-28T23:30:44.650613,99.99652865820002,4.0657581468206416e-20,99.99652865820002,2260.2
