timestamp,quote_balance,base_balance,total_value_in_quote,price
2025-02-28T23:28:34.515728,100.0,0.0,100.0,
2025-02-28T23:28:36.985070,99.892738846,0.00018,99.999892846,595.3
2025-02-28T23:28:37.455097,99.892738846,0.00018,99.999892846,595.3
2025-02-28T23:28:39.676921,99.7854794938,0.00036,99.9997838938,595.29
2025-02-28T23:28:40.136449,99.7854794938,0.00036,99.9997838938,595.29
2025-02-28T23:28:42.460965,99.7020541518,0.0005,99.9997041518,595.3
2025-02-28T23:28:43.403813,99.7020541518,0.0005,99.9997041518,595.3
2025-02-28T23:28:45.636746,99.7020541518,0.0005,99.9997241518,595.34
2025-02-28T23:28:47.878430,99.7020541518,0.0005,99.9997341518,595.36
2025-02-28T23:28:50.136596,99.7020541518,0.0005,99.9997341518,595.36
2025-02-28T23:28:52.392776,99.7020541518,0.0005,99.9997341518,595.36
2025-02-28T23:28:54.647087,99.7020541518,0.0005,99.9997341518,595.36
2025-02-28T23:28:56.907616,99.7020541518,0.0005,99.9997291518,595.35
2025-02-28T23:28:59.111944,99.7020541518,0.0005,99.9997691518,595.43
2025-02-28T23:29:01.348634,99.7615376088,0.0004,99.9997096088,595.43
2025-02-28T23:29:01.729827,99.7615376088,0.0004,99.9997096088,595.43
2025-02-28T23:29:03.926829,99.7615376088,0.0004,99.9997136088,595.44
2025-02-28T23:29:06.172334,99.7615376088,0.0004,99.9997136088,595.44
2025-02-28T23:29:08.429710,99.7615376088,0.0004,99.9997136088,595.44
2025-02-28T23:29:10.639138,99.7615376088,0.0004,99.9997136088,595.44
2025-02-28T23:29:12.916477,99.8210210658,0.00030000000000000003,99.9996500658,595.43
2025-02-28T23:29:13.128975,99.8210210658,0.00030000000000000003,99.9996500658,595.43
2025-02-28T23:29:15.352692,99.8210210658,0.00030000000000000003,99.99965306579999,595.44
2025-02-28T23:29:17.557516,99.8805045228,0.00020000000000000004,99.99959052279999,595.43
2025-02-28T23:29:17.758667,99.8805045228,0.00020000000000000004,99.99959052279999,595.43
2025-02-28T23:29:19.974791,99.9399879798,0.00010000000000000003,99.9995309798,595.43
2025-02-28T23:29:20.230298,99.9399879798,0.00010000000000000003,99.9995309798,595.43
2025-02-28T23:29:24.157994,99.9399879798,0.00010000000000000003,99.9995369798,595.49
2025-02-28T23:29:26.445555,99.9399879798,0.00010000000000000003,99.9995379798,595.5
2025-02-28T23:29:28.705133,99.9399879798,0.00010000000000000003,99.9995369798,595.49
2025-02-28T23:29:31.070271,99.9399879798,0.00010000000000000003,99.9995369798,595.49
2025-02-28T23:29:33.319425,99.9399879798,0.00010000000000000003,99.99954697979999,595.59
2025-02-28T23:29:35.531034,99.9399879798,0.00010000000000000003,99.99954697979999,595.59
2025-02-28T23:29:37.756166,99.9399879798,0.00010000000000000003,99.99955697979999,595.69
2025-02-28T23:29:40.042795,99.9399879798,0.00010000000000000003,99.99955797979999,595.7
2025-02-28T23:29:42.306722,99.9399879798,0.00010000000000000003,99.99955797979999,595.7
2025-02-28T23:29:44.511285,99.9399879798,0.00010000000000000003,99.99955797979999,595.7
2025-02-28T23:29:46.717742,99.9399879798,0.00010000000000000003,99.9995599798,595.72
2025-02-28T23:29:49.011337,99.9399879798,0.00010000000000000003,99.9995609798,595.73
2025-02-28T23:29:51.350721,99.9399879798,0.00010000000000000003,99.9995609798,595.73
2025-02-28T23:29:53.641690,99.9399879798,0.00010000000000000003,99.99956197979999,595.74
2025-02-28T23:29:56.007934,99.9399879798,0.00010000000000000003,99.99956197979999,595.74
2025-02-28T23:29:58.228596,99.9399879798,0.00010000000000000003,99.9995609798,595.73
2025-02-28T23:30:00.684445,99.9399879798,0.00010000000000000003,99.99955797979999,595.7
2025-02-28T23:30:03.053039,99.9399879798,0.00010000000000000003,99.9995499798,595.62
2025-02-28T23:30:05.490640,99.9399879798,0.00010000000000000003,99.99954697979999,595.59
2025-02-28T23:30:07.819684,99.9399879798,0.00010000000000000003,99.9995479798,595.6
2025-02-28T23:30:10.159766,99.9399879798,0.00010000000000000003,99.99953997979999,595.52
2025-02-28T23:30:12.487133,99.9399879798,0.00010000000000000003,99.9995389798,595.51
2025-02-28T23:30:14.807216,99.9399879798,0.00010000000000000003,99.9995379798,595.5
2025-02-28T23:30:18.919324,99.9399879798,0.00010000000000000003,99.9995379798,595.5
2025-02-28T23:30:21.246163,99.9399879798,0.00010000000000000003,99.9995379798,595.5
2025-02-28T23:30:23.637919,99.9399879798,0.00010000000000000003,99.99953497979999,595.47
2025-02-28T23:30:25.946442,99.99946044779999,2.710505431213761e-20,99.99946044779999,595.32
2025-02-28T23:30:26.204336,99.99946044779999,2.710505431213761e-20,99.99946044779999,595.32
2025-02-28T23:30:28.412452,99.99946044779999,0.0,99.99946044779999,595.32
2025-02-28T23:30:28.613583,99.99946044779999,0.0,99.99946044779999,595.32
2025-02-28T23:30:30.827158,99.99946044779999,0.0,99.99946044779999,595.3
2025-02-28T23:30:33.206282,99.99946044779999,0.0,99.99946044779999,595.3
2025-02-28T23:30:35.482379,99.99946044779999,0.0,99.99946044779999,595.3
2025-02-28T23:30:37.680584,99.99946044779999,0.0,99.99946044779999,595.31
2025-02-28T23:30:39.955173,99.99946044779999,0.0,99.99946044779999,595.31
2025-02-28T23:30:42.276246,99.99946044779999,0.0,99.99946044779999,595.36
2025-02-28T23:30:44.640193,99.99946044779999,0.0,99.99946044779999,595.36
